Status,Month,ID,Name,Type
"APPROVED","JUL","3213200105","HALAMAN PLASA TELKOM SUPRATMAN","HALAMAN"
"APPROVED","JUL","3213201003","HALAMAN STO CIJAURA","HALAMAN"
"APPROVED","JUL","3213201102","HALAMAN STO HEGARMANAH","HALAMAN"
"APPROVED","JUL","3213201203","HALAMAN STO KOPO","HALAMAN"
"APPROVED","JUL","3213201603","HALAMAN STO TEGALEGA","HALAMAN"
"APPROVED","JUL","3223201303","HALAMAN STO CILILIN","HALAMAN"
"APPROVED","JUL","3223202304","HALAMAN STO SOREANG","HALAMAN"
"APPROVED","JUL","3213200103","GUDANG PLASA SUPRATMAN","GUDANG"
"APPROVED","JUL","3213200201","GUDANG ARNET AHMAD YANI","GUDANG"
"APPROVED","JUL","3213200401F","GMP BANDUNG","SARANA OLAHRAGA"
"APPROVED","JUL","3213200403","GUDANG GMP BANDUNG","GUDANG"
"APPROVED","JUL","3213200405","GMP BANDUNG","UTILITY"
"APPROVED","JUL","3213200702","GUDANG PLASA SUMEDANG","GUDANG"
"APPROVED","JUL","3213200902","RUMDIN WASTUKENCANA","UTILITY"
"APPROVED","JUL","3213201402","GUDANG STO SUMEDANG","GUDANG"
"APPROVED","JUL","3213201502","GUDANG TANJUNGSARI","GUDANG"
"APPROVED","JUL","3213202201","GUDANG TELKOM CISANGGARUNG","GUDANG"
"APPROVED","JUL","3213202202","TELKOM CISANGGARUNG","UTILITY"
"APPROVED","JUL","3213202302","GUDANG DHARMA WANITA","GUDANG"
"APPROVED","JUL","3213202504","WITEL BANDUNG","UTILITY"
"APPROVED","JUL","3213203703","GUDANG GT SEKAR","GUDANG"
"APPROVED","JUL","3213204704","GT BENGAWAN 81","GUDANG"
"APPROVED","JUL","3213205229","GUDANG GEDUNG AULA","GUDANG"
"APPROVED","JUL","3223200102","GUDANG WITEL BANDUNG BARAT","GUDANG"
"APPROVED","JUL","3223200202","EKS CATEL PANGALENGAN","UTILITY"
"APPROVED","JUL","3223200303","EKS CATEL PADALARANG","UTILITY"
"APPROVED","JUL","3223200401","GUDANG ARSIP DAYEUH KOLOT / EKS NETRE","GUDANG"
"APPROVED","JUL","3223200402","GUDANG ARSIP DAYEUH KOLOT / EKS NETRE","GUDANG"
"APPROVED","JUL","3223200602","GUDANG PLASA BAROS","GUDANG"
"APPROVED","JUL","3223200603","PLASA BAROS","UTILITY"
"APPROVED","JUL","3223201403","GUDANG STO CIMAHI","GUDANG"
"APPROVED","JUL","3223201702","GUDANG CIWIDEY","GUDANG"
"APPROVED","JUL","3223201902","GUDANG LEMBANG","GUDANG"
"APPROVED","JUL","3223201903","STO LEMBANG","UTILITY"
"APPROVED","JUL","3223202003","GUDANG MAJALAYA","GUDANG"
"APPROVED","JUL","3223202302","GUDANG SOREANG","GUDANG"
"APPROVED","JUL","3223202602","STO BOJONGWARU","UTILITY"
"APPROVED","JUL","3223202603","GUDANG BOJONGWARU","GUDANG"
"APPROVED","JUL","3223202802","GUDANG MESS PALAPA SOREANG","GUDANG"
"APPROVED","JUL","3223202804","MESS PALAPA SOREANG","UTILITY"
"APPROVED","JUL","3213200102","PLASA SUPRATMAN","OFFICE"
"APPROVED","JUL","3213200104","GEDUNG KOSONG PLASA SUPRATMAN","IDLE"
"APPROVED","JUL","3213200202","ARNET AHMAD YANI","OFFICE"
"APPROVED","JUL","3213200401D","GMP BANDUNG","OFFICE"
"APPROVED","JUL","3213200401E","GMP BANDUNG","RUANG IBADAH"
"APPROVED","JUL","3213200404","GEDUNG KOSONG GMP BANDUNG","IDLE"
"APPROVED","JUL","3213200701","PLASA SUMEDANG","OFFICE"
"APPROVED","JUL","3213200703","GEDUNG KOSONG PLASA SUMEDANG","IDLE"
"APPROVED","JUL","3213201001","PLASA / STO CIJAURA","OFFICE"
"APPROVED","JUL","3213201002","GEDUNG KOSONG CIJAURA","IDLE"
"APPROVED","JUL","3213201101","STO HEGARMANAH","OFFICE"
"APPROVED","JUL","3213201201","PLASA / STO KOPO","OFFICE"
"APPROVED","JUL","3213201202","GEDUNG KOSONG KOPO","IDLE"
"APPROVED","JUL","3213201301","STO SADANG SERANG","OFFICE"
"APPROVED","JUL","3213201401","STO SUMEDANG","OFFICE"
"APPROVED","JUL","3213201501","STO TANJUNGSARI","OFFICE"
"APPROVED","JUL","3213201601","STO TEGALEGA","OFFICE"
"APPROVED","JUL","3213201602","GEDUNG KOSONG TEGALEGA","IDLE"
"APPROVED","JUL","3213201701","STO TURANGGA","OFFICE"
"APPROVED","JUL","3213201802","PLASA UJUNG BERUNG","OFFICE"
"APPROVED","JUL","3213201803","GEDUNG KOSONG PLASA UJUNG BERUNG","IDLE"
"APPROVED","JUL","3213201804","GEDUNG KOSONGSTO UJUNG BERUNG","IDLE"
"APPROVED","JUL","3213202301","TELKOM DHARMA WANITA","OFFICE"
"APPROVED","JUL","3213202403","GT WAHIDIN","IDLE"
"APPROVED","JUL","3213204703","GT BENGAWAN 81","OFFICE"
"APPROVED","JUL","3213205201","STO / PLASA GEGER KALONG","OFFICE"
"APPROVED","JUL","3213205231","GEDUNG KOSONG STO GEGERKALONG","IDLE"
"APPROVED","JUL","3223200101","WITEL BANDUNG BARAT","OFFICE"
"APPROVED","JUL","3223200103","GEDUNG KOSONG WITEL BANDUNG BARAT","IDLE"
"APPROVED","JUL","3223200201","EKS CATEL PANGALENGAN","OFFICE"
"APPROVED","JUL","3223200301","PLASA / EKS CATEL PADALARANG","OFFICE"
"APPROVED","JUL","3223200302","GEDUNG KOSONG PADALARANG","IDLE"
"APPROVED","JUL","3223200601","PLASA BAROS","OFFICE"
"APPROVED","JUL","3223200801","PLASA / STO BANJARAN","OFFICE"
"APPROVED","JUL","3223200901","STO BATUJAJAR","OFFICE"
"APPROVED","JUL","3223200902","GEDUNG KOSONG BATUJAJAR","IDLE"
"APPROVED","JUL","3223201001","STO CICALENGKA","OFFICE"
"APPROVED","JUL","3223201002","GEDUNG KOSONG CICALENGKA","IDLE"
"APPROVED","JUL","3223201101","STO CIHALIWUNG","OFFICE"
"APPROVED","JUL","3223201102","GEDUNG KOSONG CIHALIWUNG","IDLE"
"APPROVED","JUL","3223201201","STO CIKALONG WETAN","OFFICE"
"APPROVED","JUL","3223201301","STO CILILIN","OFFICE"
"APPROVED","JUL","3223201302","GEDUNG KOSONG CILILIN","IDLE"
"APPROVED","JUL","3223201401","STO CIMAHI","OFFICE"
"APPROVED","JUL","3223201402","GEDUNG KOSONG STO CIMAHI","IDLE"
"APPROVED","JUL","3223201501","STO CIPATAT","OFFICE"
"APPROVED","JUL","3223201601","STO CISARUA","OFFICE"
"APPROVED","JUL","3223201701","STO CIWIDEY","OFFICE"
"APPROVED","JUL","3223201703","GEDUNG KOSONG CIWIDEY","IDLE"
"APPROVED","JUL","3223201801","STO GUNUNG HALU","OFFICE"
"APPROVED","JUL","3223201901","STO LEMBANG","OFFICE"
"APPROVED","JUL","3223202001","STO MAJALAYA","OFFICE"
"APPROVED","JUL","3223202002","GEDUNG KOSONG MAJALAYA","IDLE"
"APPROVED","JUL","3223202101","STO NANJUNG","OFFICE"
"APPROVED","JUL","3223202201","PLASA / STO RANCAEKEK","OFFICE"
"APPROVED","JUL","3223202202","GEDUNG KOSONG RANCAEKEK","IDLE"
"APPROVED","JUL","3223202301","PLASA / STO SOREANG","OFFICE"
"APPROVED","JUL","3223202303","GEDUNG KOSONG SOREANG","IDLE"
"APPROVED","JUL","3223202801","MESS PALAPA SOREANG","OFFICE"
"APPROVED","JUL","3223202803","GEDUNG KOSONG PALAPA SOREANG","IDLE"
"APPROVED","JUL","3213205201A","STO / PLASA GEGER KALONG","IDLE"
"APPROVED","JUL","3223200301A","PLASA / EKS CATEL PADALARANG","IDLE"
"APPROVED","JUL","3213200203","KANTOR CICADAS","OFFICE"
"APPROVED","JUL","3213200204","STO CICADAS","POP ETC"
"APPROVED","JUL","3213200301","DIVA KEBON WARU","OFFICE"
"APPROVED","JUL","3213200401B","GMP BANDUNG","OFFICE"
"APPROVED","JUL","3213200401C","GMP BANDUNG","POP ETC"
"APPROVED","JUL","3213201901","TELKOM ACI GD. B","OFFICE"
"APPROVED","JUL","3213202001","TELKOM ACI GD. A","OFFICE"
"APPROVED","JUL","3213203702","GT SEKAR","OFFICE"
"APPROVED","JUL","3213200401A","GMP BANDUNG","OFFICE"
"APPROVED","JUL","3213200901","RUMDIN WASTUKENCANA","OFFICE"
"APPROVED","JUL","3213200401","GMP BANDUNG","OFFICE"