Area,Month,ID,Name,Type,Period_1_20,Period_21_30
"PRIANGAN_TIMUR","JUL","3233200203","HALAMAN EKS CATEL HAURGEULIS","HALAMAN","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233200404","HALAMAN PLASA INDRAMAYU","HALAMAN","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233200703","HALAMAN STO BALONGAN","HALAMAN","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233200803","HALAMAN STO CIKIJING","HALAMAN","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233201203","HALAMAN STO JATIWANGI","HALAMAN","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233201304","HALAMAN STO KADIPATEN","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201403","HALAMAN STO KANCI","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201603","HALAMAN STO KARYA MULYA","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201903","HALAMAN STO LOSARANG","HALAMAN","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233202303","HALAMAN STO PATROL","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233202504","HALAMAN STO RAJAGALUH","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233202602","HALAMAN STO SINDANG LAUT","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200305","HALAMAN DATEL SINGAPARNA","HALAMAN","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263200405","HALAMAN EKS CATEL KAWALI","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200505","HALAMAN EKS CATEL KEDUNGORA","HALAMAN","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263201004","HALAMAN STO BANJAR","HALAMAN","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263201104","HALAMAN STO BANJARSARI","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201203","HALAMAN STO CIAMIS","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201504","HALAMAN STO CIBATU","HALAMAN","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263201604","HALAMAN STO CIKAJANG","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201703","HALAMAN STO CISOMPET","HALAMAN","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263202004","HALAMAN STO LIMBANGAN","HALAMAN","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263202104","HALAMAN STO MALANGBONG","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263202203","HALAMAN STO MANONJAYA","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263202304","HALAMAN STO PAMENGPEUK","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263202404","HALAMAN STO PANGANDARAN","HALAMAN","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200102","GUDANG WITEL CIREBON","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200104","WITEL CIREBON","UTILITY","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233200202","EKS CATEL HAURGEULIS","UTILITY","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233200301","GUDANG YOS SODARSO","OFFICE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233200302","GUDANG YOS SUDARSO","GUDANG","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233200303","GUDANG YOS SODARSO","UTILITY","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233200403","PLASA INDRAMAYU","UTILITY","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233200501","GUDANG PLASA SILIWANGI","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200503","PLASA SILIWANGI","UTILITY","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200602","GUDANG ARJAWINANGUN","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200702","GUDANG BALONGAN","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200802","GUDANG CIKIJING","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200902","GUDANG INDRAMAYU","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201002","GUDANG JAMBLANG","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201102","GUDANG JATIBARANG","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201202","GUDANG JATIWANGI","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201302","GUDANG KADIPATEN","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201402","GUDANG KANCI","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201502","GUDANG KARANGAMPEL","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201602","GUDANG KARYA MULYA","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201702","GUDANG KUNINGAN","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201902","GUDANG LOSARANG","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233202002","GUDANG LOSARI","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233202102","GUDANG MAJALENGKA","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233202302","GUDANG PATROL","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233202502","GUDANG RAJAGALUH","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200102","GUDANG WITEL TASIKMALAYA","GUDANG","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263200104","WITEL TASIKMALAYA","UTILITY","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263200202","GUDANG ARNET TASIKMALAYA","GUDANG","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263200204","ARNET TASIKMALAYA","UTILITY","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200302","GUDANG DATEL SINGAPARNA","GUDANG","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263200304","DATEL SINGAPARNA","UTILITY","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263200402","GUDANG KAWALI","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200404","EKS CATEL KAWALI","UTILITY","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200502","GUDANG KEDUNGORA","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200504","EKS CATEL KEDUNGORA","UTILITY","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200602","GUDANG WANARAJA","GUDANG","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263200604","EKS CATEL WANARAJA","UTILITY","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200702","GUDANG GARUT CENTRUM","GUDANG","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263200704","GARUT CENTRUM","UTILITY","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200802","GUDANG PLASA CIAMIS","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200804","PLASA CIAMIS","UTILITY","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201002","PLASA / GUDANG BANJAR","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201102","GUDANG BANJARSARI","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201502","GUDANG CIBATU","GUDANG","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263201602","GUDANG CIKAJANG","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201802","GUDANG STO GARUT","GUDANG","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263202002","GUDANG LIMBANGAN","GUDANG","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263202102","GUDANG MALANGBONG","GUDANG","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263202202","GUDANG MANONJAYA","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263202302","GUDANG PAMENGPEUK","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263202402","GUDANG PANGANDARAN","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263202502","GUDANG RAJAPOLAH","GUDANG","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263202602","GUDANG CCAN TASIKMALAYA","GUDANG","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233200201","EKS CATEL HAURGEULIS","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200402","GEDUNG KOSONG PLASA INDRAMAYU","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200502","GEDUNG KOSONG PLASA SILIWANGI","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200601","STO ARJAWINANGUN","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200603","GEDUNG KOSONG ARJAWINANGUN","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200701","STO BALONGAN","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200801","STO CIKIJING","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200901","STO INDRAMAYU","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233200903","GEDUNG KOSONG INDRAMAYU","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201001","STO JAMBLANG","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201101","STO JATIBARANG","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201103","GEDUNG KOSONG JATIBARANG","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201201","STO JATIWANGI","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201301","STO KADIPATEN","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201303","GEDUNG KOSONG KADIPATEN","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201401","STO KANCI","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201501","STO KARANGAMPEL","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201503","GEDUNG KOSONG KARANGAMPEL","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201601","STO KARYA MULYA","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201701","PLASA / STO KUNINGAN","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233201703","GEDUNG KOSONG KUNINGAN","IDLE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233201801","STO LINGGARJATI","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233202601","STO SINDANG LAUT","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200101","PLASA / WITEL TASIKMALAYA","OFFICE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233201802","GEDUNG KOSONG LINGGARJATI","IDLE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3233201901","STO LOSARANG","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233202001","STO LOSARI","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233202101","PLASA / STO MAJALENGKA","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233202103","GEDUNG KOSONG MAJALENGKA","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233202301","STO PATROL","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233202501","STO RAJAGALUH","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3233202503","GEDUNG KOSONG RAJAGALUH","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200103","GEDUNG KOSONG WITEL TASIKMALAYA","IDLE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263200203","GEDUNG KOSONG ARNET TASIKMALAYA","IDLE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263200301","DATEL SINGAPARNA","OFFICE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263200303","GEDUNG KOSONG SINGAPARNA","IDLE","SUBMITTED","NONE"
"PRIANGAN_TIMUR","JUL","3263200401","EKS CATEL KAWALI","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200403","GEDUNG KOSONG KAWALI","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200501","EKS CATEL KEDUNGORA","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200503","GEDUNG KOSONG KEDUNGORA","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200601","EKS CATEL WANARAJA","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200603","GEDUNG KOSONG WANARAJA","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200701","TELKOM GARUT CENTRUM","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200703","GEDUNG KOSONG GARUT CENTRUM","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200801","PLASA CIAMIS","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200803","GEDUNG KOSONG PLASA CIAMIS","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263200902","GEDUNG KOSONG PLASA GARUT","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201001","STO BANJAR","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201003","GEDUNG KOSONG BANJAR","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201101","STO BANJARSARI","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201103","GEDUNG KOSONG BANJARSARI","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201201","STO CIAMIS","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201202","GEDUNG KOSONG CIAMIS","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201301","STO CIAWI","OFFICE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263201302","GEDUNG KOSONG CIAWI TASIKMALAYA","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201401","STO CIBALONG","OFFICE","SUBMITTED","NONE"
"PRIANGAN_TIMUR","JUL","3263201402","GEDUNG KOSONG CIBALONG","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201501","STO CIBATU","OFFICE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263201503","GEDUNG KOSONG CIBATU","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201601","STO CIKAJANG","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201603","GEDUNG KOSONG CIKAJANG","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201701","STO CISOMPET","OFFICE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263201702","GEDUNG KOSONG CISOMPET","IDLE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263201801","STO GARUT","OFFICE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263201803","GEDUNG KOSONG STO GARUT","IDLE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263202401","STO PANGANDARAN","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263201901","STO KARANG NUNGGAL","OFFICE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263201902","GEDUNG KOSONG KARANG NUNGGAL","IDLE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263202001","STO LIMBANGAN","OFFICE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263202003","GEDUNG KOSONG LIMBANGAN","IDLE","APPROVED","APPROVED"
"PRIANGAN_TIMUR","JUL","3263202101","STO MALANGBONG","OFFICE","SUBMITTED","NONE"
"PRIANGAN_TIMUR","JUL","3263202103","GEDUNG KOSONG MALANGBONG","IDLE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263202201","STO MANONJAYA","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263202301","STO PAMENGPEUK","OFFICE","APPROVED","NOT APPROVED"
"PRIANGAN_TIMUR","JUL","3263202303","GEDUNG KOSONG PAMENGPEUK","IDLE","APPROVED","NOT APPROVED"
